149.37,1.4448
143.83,1.3706
84.768,2.2001
88.541,2.6114
116.4,1.2658
67.941,2.5513
80.303,4.2686
99.337,1.2789
110.58,1.3582
140.34,1.6461
87.06,1.9896
56.491,1.9056
160.94,2.9502
80.857,1.8945
82.239,1.6462
96.936,1.1743
64.876,1.8372
72.276,1.9998
114.21,3.5597
119.97,1.9036
56.119,2.0305
107.26,1.5543
82.252,2.9226
79.396,1.1761
107.57,2.4374
212.51,3.1033
76.005,2.2222
100.37,1.824
95.663,1.5113
89.798,11.46
60.698,1.7161
95.371,1.1854
88.111,1.6911
65.973,2.2555
104.36,1.9098
63.792,2.7942
118.1,2.8251
98.888,6.7697
121.87,1.5531
99.802,5.2082
110.56,1.7195
71.808,2.3327
134.28,5.0839
71.41,1.7337
106.29,1.9489
73.792,3.2309
74.319,7.7427
98.527,4.6587
107.24,2.3448
133.81,1.2193
116.16,1.0766
77.91,2.3823
78.193,4.6608
108.12,2.1295
52.055,2.108
134.91,2.4736
67.02,1.3702
83.837,2.1789
77.172,3.5684
127.39,4.886
53.229,5.351
101.04,1.7537
113.63,2.213
103.75,1.0748
86.323,1.1571
81.59,4.7387
84.615,2.2982
94.961,2.2967
20.872,1.2827
52.55,1.3858
95.59,3.9232
91.711,2.4906
142.16,13.689
126.89,1.6391
62.18,2.5181
101.92,1.9613
99.811,5.0054
128.52,2.1654
96.556,2.7475
97.697,2.7516
106.39,2.5259
97.571,3.4968
75.695,4.6995
87.037,2.7901
93.59,3.169
23.319,4.8788
83.066,1.3574
69.568,3.0986
108.05,1.7298
100.83,1.7842
91.58,3.1134
70.067,1.5582
144.79,5.1052
116.71,3.4309
107.01,3.6454
76.317,2.8119
104.57,6.6469
79.118,3.0183
51.403,5.5727
68.921,4.8786
44.282,12.855
82.493,4.0263
91.259,1.4179
53.702,1.2029
69.37,2.9084
78.542,1.9021
129.34,3.2118
89.584,1.4603
146.21,7.5358
72.04,4.5498
76.499,3.4005
96.829,1.1698
78.772,2.4127
126.84,4.7179
69.693,2.4502
116.76,2.0506
108.57,2.1913
120.78,2.2964
78.598,2.6366
110.7,4.3871
83.079,3.4184
126.88,3.1803
84.013,1.6055
86.611,2.6027
155.86,5.7082
86.571,3.5146
102.97,1.1277
76.442,1.9287
85.881,1.5683
111.32,4.5091
86.035,3.5319
94.424,3.3815
81.38,5.3703
89.51,2.2916
107.45,2.8329
76.545,2.973
112.95,4.0068
133.97,6.3195
89.222,1.7745
108.15,1.377
106.56,4.8872
84.077,5.9546
116.05,1.6211
151.16,1.8447
94.61,1.0609
119.43,1.6184
85.423,2.9864
81.688,1.6967
99.297,1.3209
152.44,2.4225
76.17,1.1657
95.542,3.6583
99.058,2.9827
86.306,3.8116
104.64,5.3127
92.002,1.596
111.97,1.6548
102.55,2.652
76.242,1.9838
59.167,1.9787
115.32,2.7395
70.312,2.4122
119.81,5.4174
120.11,2.6711
71.093,5.9054
112.8,1.3124
87.991,4.2569
90.113,1.9965
60.107,1.3284
114.7,1.2283
71.743,1.4352
79.31,1.7929
42.854,2.2961
77.539,2.3539
85.576,4.3075
118.95,3.5727
56.28,8.4374
46.907,25.13
80.974,1.3278
142.75,2.0814
92.521,3.5698
70.534,1.2989
71.203,1.3519
70.895,5.7905
76.96,3.4993
69.942,1.7399
93.081,1.5321
94.362,1.8811
158.56,2.1522
66.177,1.8729
132.47,2.2267
170.26,4.0271
90.645,1.2194
98.388,1.3273
79.206,1.5055
82.996,1.9917
99.029,2.0208
76.461,5.477
80.388,2.6877
73.282,2.9916
76.203,2.5358
130.1,1.9436
129.94,3.8731
110.97,2.5567
82.12,1.5272
75.403,4.4448
105.09,5.0785
104.27,3.1055
121.65,1.4559
88.969,2.5534
84.685,1.3636
87.83,4.1352
79.796,1.9423
57.044,1.3461
111.9,4.0649
107.32,2.311
86.629,2.2647
53.639,1.1885
85.565,2.8535
61.42,2.1332
132.06,1.8134
140.78,1.9809
93.556,1.4095
148.94,1.4635
129.09,1.2016
131.88,1.6224
83.288,2.6474
94.871,2.4269
134.36,2.0285
94.702,2.5386
111.5,1.8394
150.84,1.7728
152.71,1.5144
158.91,1.9349
148.27,2.6278
91.271,2.4276
113.28,1.1688
202.81,5.0071
155.6,3.8717
105.03,1.4715
124.58,1.5412
137.73,1.765
104.7,2.9393
82.186,1.6766
88.793,4.2014
95.069,3.2054
127.85,3.7214
60.078,1.7706
94.954,1.2366
92.617,1.4218
132.93,3.806
96.296,1.5062
62.794,1.8929
92.973,5.5695
85.306,1.567
50.217,1.8012
81.104,1.3477
105.87,2.6751
103.53,2.0971
138.31,5.044
169.37,16.167
111.88,2.0678
81.577,1.4322
100.04,4.2049
84.614,2.7937
72.857,3.3045
73.565,1.4397
93.144,2.9879
83.511,1.3032
88.019,2.3575
79.453,2.5071
84.825,4.0605
105.4,1.2465
106.23,8.5286
256.57,9.2799
52.858,1.8901
132.36,5.6895
234.41,2.2175
133.03,2.6834
84.322,1.3649
127.31,1.929
77.008,1.8323
90.178,1.9172
160.56,3.926
98.32,3.2068
136.75,1.2967
84.795,2.71
68.391,2.3016
96.45,1.5252
102.12,5.1432
85.382,4.5467
71.255,1.1784
60.832,2.8443
79.066,2.7117
68.108,4.3525
70.244,2.6139
88.343,2.7727
70.031,1.9596
86.052,1.7115
69.543,1.9963
59.131,2.6865
99.334,2.4981
79.091,1.8538
82.025,4.1326
99.93,2.6008
92.67,2.1444
101.01,1.6007
114.53,3.6294
